Date,longitude,latitude,Integrated_FRP,Max_FRP,state,Precipitation,Air_Temperature_Max,Air_Temperature_Mean,Wind_Speed,Wind_Direction,Biomass,Solar_Radiance,Soil_Moisture,LST_Day_Max,LST_Day_Mean,LST_Night_Max,LST_Night_Mean,Relative_Humidity,Recent_Humidity,MODIS_Burn_Area,Elevation,Slope,Aspect,LAI,NDVI,EVI,SPEI,FMC_mean,FMC_max,FMC_min,Flam_max,Flam_mean,Flam_min,Daily_KBDI,Month_KBDI,Year_KBDI,LULC_Cat,Forest_Type_Cat,Prev_Freq,Prev_mir,Prev_tir,Prev_alb,Month,Forest_Type_Num,LULC_Num
20/04/2019,143.832031,-38.469727,372.83,27.065, VIC,650.1350098,11.71503601,11.36231384,3.5237401,25.1842003,13.5407,3157.870117,0.24729,23.6993008,22.1310997,14.4047003,14.2896004,71.54611205,80.28003582,176.8066938,319.006012,1.39509,307.8210144,3.176214871,0.350333,0.283521554,-1.408473,93.8221359,100.7290649,83.3961716,0.64374,0.4602962,0.3144316,518.8219111,540.2665616,194.0251594,Nature conservation,Eucalypt Medium Open,10,300.1875,288.875,0.15625,4,9,10
8/05/2019,143.832031,-38.469727,19.47,12.06, VIC,650.1350098,11.71503601,11.36231384,3.5237401,25.1842003,13.5407,3157.870117,0.24729,23.6993008,22.1310997,14.4047003,14.2896004,71.54611205,80.28003582,176.8066938,319.006012,1.39509,307.8210144,3.176214871,0.350333,0.283521554,-1.408473,93.8221359,100.7290649,83.3961716,0.64374,0.4602962,0.3144316,518.8219111,540.2665616,194.0251594,Nature conservation,Eucalypt Medium Open,19,303.3125,295.1875,0.101562,5,9,10
16/04/2019,143.807617,-38.46875,156.39,38.175, VIC,654.8930054,11.71503601,11.36231384,3.5237401,25.1842003,13.4575005,3157.870117,0.248269,27.5718002,24.4794006,14.7262001,10.4708996,71.54611205,80.28003582,176.8066938,270.0570068,2.405,318.7969971,3.083133561,0.327889,0.283490829,-1.408473,105.6868134,113.7112961,99.1691513,0.3313136,0.2027732,0.1079819,524.6761299,546.852277,196.9055974,Plantation forests,Hardwood plantation,2,312.5625,292,0.109375,4,14,13
20/04/2019,143.807617,-38.46875,21.28,21.28, VIC,654.8930054,11.71503601,11.36231384,3.5237401,25.1842003,13.4575005,3157.870117,0.248269,27.5718002,24.4794006,14.7262001,10.4708996,71.54611205,80.28003582,176.8066938,270.0570068,2.405,318.7969971,3.083133561,0.327889,0.283490829,-1.408473,105.6868134,113.7112961,99.1691513,0.3313136,0.2027732,0.1079819,524.6761299,546.852277,196.9055974,Plantation forests,Hardwood plantation,6,311.5625,291.1875,0.109375,4,14,13
25/02/2020,143.807617,-38.46875,20.525,20.525, VIC,654.8930054,11.71503601,11.36231384,3.5237401,25.1842003,13.4575005,3157.870117,0.248269,27.5718002,24.4794006,14.7262001,10.4708996,71.54611205,80.28003582,176.8066938,270.0570068,2.405,318.7969971,3.083133561,0.327889,0.283490829,-1.408473,105.6868134,113.7112961,99.1691513,0.3313136,0.2027732,0.1079819,524.6761299,546.852277,196.9055974,Plantation forests,Hardwood plantation,1,309.125,298.8125,0.148438,2,14,13
18/05/2019,144.092773,-38.445312,168.14,56.815, VIC,608.3499756,10.45752067,9.490450135,2.757211622,219.7945616,13.3455,3784.435279,0.258841462,24.2901993,19.6823006,16.8530006,11.1107998,59.53460626,81.81498495,176.8066938,43.6960983,1.2143199,155.3139954,1.789767925,0.328154,0.165983839,-1.408473,58.821106,100.581749,29.8924637,0.8935233,0.8321741,0.7662736,464.1888043,478.5287654,170.0381206,Other minimal use,Non-forest,3,312.5625,292,0.109375,5,18,12
18/05/2019,144.069336,-38.444336,91.44,37.31, VIC,608.3499756,10.61695174,9.610552537,2.757211622,219.7945616,13.6332998,3784.435279,0.258841462,24.2010002,20.0014,17.1688995,11.4799004,59.92251119,81.39824384,176.8066938,75.8672028,2.33548,145.5870056,1.988315426,0.339345,0.191303855,-1.408473,94.2234268,108.3564377,84.4036484,0.7142571,0.3131853,0.0323069,469.7557406,484.7852004,172.7979193,Nature conservation,Eucalypt Medium Open,3,312.5625,292,0.109375,5,9,10
23/04/2019,143.568359,-38.441406,27.03,27.03, VIC,730.1790161,12.13528747,11.28116041,3.08144,26.9409008,13.7953997,3119.330078,0.203725,28.2332001,21.3749008,13.6293001,9.03409,71.50460344,82.56759807,176.8066938,255.3419952,1.13887,152.6629944,3.385134873,0.344797,0.256137556,-1.2839786,59.627346,83.5093536,45.3751259,0.6484722,0.6234708,0.5877872,584.1088092,613.38481,228.1823169,Other minimal use,Non-forest,2,312.5625,292,0.109375,4,18,12
19/04/2019,143.401367,-38.44043,72.235,32.775, VIC,741.2940063,12.12772609,11.1303369,2.93694,30.4176006,13.7966003,3065.939941,0.193492,27.8314991,21.4274006,5.7597499,4.8057499,72.97634387,83.96830496,176.8066938,184.3090057,0.930974,146.6690063,3.44087,0.344087,0.237316952,-1.2839786,104.5956268,105.1655731,104.1095657,0.1763549,0.1658295,0.1595233,583.0922634,613.3751798,229.1668005,Production native forests,Eucalypt Medium Open,2,312.5625,292,0.109375,4,9,14
19/04/2019,143.425781,-38.44043,11.04,11.04, VIC,745.7789917,12.12772609,11.1303369,2.93694,30.4176006,13.3611002,3065.939941,0.192562,29.0086002,22.1527004,6.0219798,2.30495,72.97634387,83.96830496,176.8066938,166.9790039,0.503409,252.6470032,3.11031,0.311031,0.237443127,-1.2839786,63.2218895,97.6613312,35.1752129,0.7847694,0.5094181,0.17848,587.2139868,617.7263843,230.8163841,Production native forests,Eucalypt Medium Open,2,312.5625,292,0.109375,4,9,14
12/05/2019,147.056641,-38.425781,66.95,22.87, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,3,312.5625,292,0.109375,5,18,11
13/05/2019,147.056641,-38.425781,971.36,78.815, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,4,296.5625,282.0625,0.132812,5,18,11
14/05/2019,147.056641,-38.425781,932.14,80.705, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,33,309.5,286.875,0.179688,5,18,11
14/06/2019,147.056641,-38.425781,285.435,30.28, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,20,306.875,288.5,0.1875,6,18,11
23/06/2019,147.056641,-38.425781,34.515,13.005, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,13,295,285.375,0.164062,6,18,11
24/06/2019,147.056641,-38.425781,395.88,31.71, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,3,289.5625,280.25,0.140625,6,18,11
26/06/2019,147.056641,-38.425781,428.11,29.445, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,23,291,283.125,0.148438,6,18,11
2/07/2019,147.056641,-38.425781,19.05,19.05, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,26,296.75,285.4375,0.164062,7,18,11
3/07/2019,147.056641,-38.425781,73.56,26.16, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,1,296.875,280.125,0.164062,7,18,11
28/07/2019,147.056641,-38.425781,220.945,99.035, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,3,300.375,278.1875,0.109375,7,18,11
29/07/2019,147.056641,-38.425781,1064.405,136.985, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,3,315.375,283.25,0.125,7,18,11
19/08/2019,147.056641,-38.425781,355.235,40.75, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,15,305.25,281.75,0.203125,8,18,11
20/08/2019,147.056641,-38.425781,21.66,21.66, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,21,303.6875,277.5,0.179688,8,18,11
1/09/2019,147.056641,-38.425781,227.79,52.77, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,1,306.3125,282.1875,0.164062,9,18,11
2/09/2019,147.056641,-38.425781,347.085,54.47, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,6,303.5,282.8125,0.101562,9,18,11
3/09/2019,147.056641,-38.425781,17.085,17.085, VIC,475.2229919,13.05315396,12.38606245,5.0312901,342.6570129,11.6983995,3063.110107,0.258841462,34.0484009,29.0846004,9.3093796,7.2820902,65.71222909,78.16148086,176.8066938,21.2667999,1.585780611,87.8167038,0.323210506,0.135802,0.123786205,-1.3043929,7.8172965,8.4851789,7.2663584,0.8010998,0.7763223,0.7547574,264.8725344,344.2058306,153.5931287,Null,Non-forest,12,314.625,290.5,0.210938,9,18,11
12/05/2019,147.081055,-38.425781,207.91,57.115, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,3,312.5625,292,0.109375,5,18,2
13/05/2019,147.081055,-38.425781,1885.49,82.935, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,6,307,281,0.101562,5,18,2
14/05/2019,147.081055,-38.425781,486.34,56.4, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,50,313.75,286.8125,0.164062,5,18,2
14/06/2019,147.081055,-38.425781,34.93,12.585, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,15,312.75,288.1875,0.171875,6,18,2
3/07/2019,147.081055,-38.425781,15.765,15.765, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,3,297.5625,286.1875,0.15625,7,18,2
28/07/2019,147.081055,-38.425781,51.445,27.975, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,1,293.8125,277.375,0.109375,7,18,2
29/07/2019,147.081055,-38.425781,25.78,13.95, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,3,295.6875,282.5625,0.125,7,18,2
19/08/2019,147.081055,-38.425781,54.13,16.22, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,2,295.1875,283.6875,0.125,8,18,2
1/09/2019,147.081055,-38.425781,8.58,8.58, VIC,475.2229919,13.14862976,12.47754822,5.30897,342.6040039,12.1335001,3056.949951,0.258841462,34.1935005,28.8710003,9.3671799,7.3224602,66.03589334,77.79378212,176.8066938,16.8253002,1.585780611,77.6636963,0.336540645,0.13981,0.123812737,-1.3043929,36.5294724,36.6431122,36.4726562,0.3509861,-0.5496713,0.153625,251.7065258,332.6966451,148.4622718,Grazing modified pastures,Non-forest,4,299.75,281.0625,0.132812,9,18,2
14/06/2019,147.033203,-38.424805,9.45,9.45, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,5.5,312.5625,292,0.109375,6,18,2
23/06/2019,147.033203,-38.424805,198.795,35.87, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,1,295.4375,286.1875,0.164062,6,18,2
24/06/2019,147.033203,-38.424805,1995.385,115.44, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,8,293.375,275.9375,0.140625,6,18,2
26/06/2019,147.033203,-38.424805,1118.185,70.27, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,38,302.9375,283.0625,0.148438,6,18,2
2/07/2019,147.033203,-38.424805,12.7,12.7, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,35,294.8125,284.3125,0.140625,7,18,2
3/07/2019,147.033203,-38.424805,10.885,10.885, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,1,292.75,280.125,0.179688,7,18,2
28/07/2019,147.033203,-38.424805,16.405,16.405, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,1,290.625,277.6875,0.109375,7,18,2
29/07/2019,147.033203,-38.424805,763.41,102.855, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,1,297.1875,282.625,0.132812,7,18,2
19/08/2019,147.033203,-38.424805,10.355,10.355, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,15,294.6875,284.625,0.140625,8,18,2
1/09/2019,147.033203,-38.424805,61.575,24.455, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,1,293.375,279,0.117188,9,18,2
2/09/2019,147.033203,-38.424805,119.525,28.31, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,3,301.6875,284.8125,0.101562,9,18,2
3/09/2019,147.033203,-38.424805,50.805,31.3, VIC,475.2229919,12.88691101,12.22676697,4.5478001,342.7510071,11.5045004,3073.850098,0.258841462,34.0477982,29.6170006,9.7445698,6.9565501,65.14866325,78.80171976,176.8066938,25.7964993,1.585780611,77.7065964,0.340658808,0.127955,0.123342645,-1.3043929,24.520752,24.5216866,24.5188847,0.6401574,0.6176386,0.6038384,277.4784869,355.2816755,158.5510069,Grazing modified pastures,Non-forest,5,310.8125,291.75,0.15625,9,18,2
17/05/2019,144.115234,-38.418945,111.995,61.875, VIC,588.7490234,12.93769226,12.54200134,4.2981701,335.0109863,13.5993004,3225.199951,0.258841462,24.6513004,20.4085999,17.0247993,9.8854799,64.77834785,77.17990693,15.9832001,84.7650986,1.2492,133.7180023,1.97389844,0.408652,0.194816622,-1.408473,99.2381897,104.5542984,92.6185226,0.3498955,0.2343011,0.1604704,465.5863385,479.9406957,172.8161892,Nature conservation,Eucalypt Medium Open,3,312.5625,292,0.109375,5,9,10
17/05/2019,144.139648,-38.418945,36.93,36.93, VIC,586.9799805,13.03044771,12.61113651,4.3705401,335.1000061,12.8550997,3228.560059,0.258841462,25.2311001,20.8250008,16.7663994,10.4040003,64.56861628,76.94581698,176.8066938,64.1139984,0.969268,138.345993,1.719034604,0.316881,0.161732378,-1.408473,48.793705,55.154438,45.3400688,0.7486483,0.5679178,0.430739,460.151793,473.8379635,170.1668653,Nature conservation,Eucalypt Medium Woodland,3,312.5625,292,0.109375,5,10,10
23/05/2019,146.480469,-38.416992,578.34,37.005, VIC,631.3779907,10.34589539,9.873251343,2.81759,341.0239868,15.1896,3128.870117,0.227945,20.6280994,18.5042,8.9994001,7.3208599,68.06503727,85.33382336,176.8066938,455.9070129,1.55883,185.654007,3.75648,0.375648,0.31002155,-1.2015444,101.6051483,105.2298431,98.885788,0.1135203,-0.6288266,0.153625,561.870901,604.0727298,267.8355646,Null,Eucalypt Tall Open,3,312.5625,292,0.109375,5,12,11
4/05/2019,147.054688,-38.399414,45.06,45.06, VIC,477.2810059,13.02470422,12.35880165,4.9485502,342.6730042,12.6940002,3064.949951,0.142634,33.2070007,28.4354,9.1671305,7.7111402,65.61578408,78.2710472,176.8066938,21.5683994,1.585780611,126.1149979,0.42413472,0.146584,0.141365194,-1.3043929,11.2782316,11.9173794,10.827651,-0.8993501,-0.96645,0.153625,265.3638119,346.1792163,155.0594301,Plantation forests,Non-forest,3,312.5625,292,0.109375,5,18,13
7/05/2019,147.054688,-38.399414,552.655,35.38, VIC,477.2810059,13.02470422,12.35880165,4.9485502,342.6730042,12.6940002,3064.949951,0.142634,33.2070007,28.4354,9.1671305,7.7111402,65.61578408,78.2710472,176.8066938,21.5683994,1.585780611,126.1149979,0.42413472,0.146584,0.141365194,-1.3043929,11.2782316,11.9173794,10.827651,-0.8993501,-0.96645,0.153625,265.3638119,346.1792163,155.0594301,Plantation forests,Non-forest,1,316.1875,286.9375,0.195312,5,18,13
9/05/2019,147.054688,-38.399414,77.605,28.955, VIC,477.2810059,13.02470422,12.35880165,4.9485502,342.6730042,12.6940002,3064.949951,0.142634,33.2070007,28.4354,9.1671305,7.7111402,65.61578408,78.2710472,176.8066938,21.5683994,1.585780611,126.1149979,0.42413472,0.146584,0.141365194,-1.3043929,11.2782316,11.9173794,10.827651,-0.8993501,-0.96645,0.153625,265.3638119,346.1792163,155.0594301,Plantation forests,Non-forest,25,310.6875,293.875,0.171875,5,18,13
12/05/2019,147.054688,-38.399414,60.48,26.12, VIC,477.2810059,13.02470422,12.35880165,4.9485502,342.6730042,12.6940002,3064.949951,0.142634,33.2070007,28.4354,9.1671305,7.7111402,65.61578408,78.2710472,176.8066938,21.5683994,1.585780611,126.1149979,0.42413472,0.146584,0.141365194,-1.3043929,11.2782316,11.9173794,10.827651,-0.8993501,-0.96645,0.153625,265.3638119,346.1792163,155.0594301,Plantation forests,Non-forest,4,298.9375,276.1875,0.179688,5,18,13
